molecule_chembl_id,activity_type,standard_value,standard_units,confidence_score
CHEMBL2371015,Ki,1.6,nM,
CHEMBL2112374,Ki,70.0,nM,
CHEMBL2371020,Ki,0.66,nM,
CHEMBL2371018,Ki,0.38,nM,
CHEMBL2369139,Ki,0.5,nM,
CHEMBL3350370,Ki,6.81,nM,
CHEMBL2371024,Ki,543.0,nM,
CHEMBL2370013,Ki,74.0,nM,
CHEMBL610038,Ki,5.05,nM,
CHEMBL2371019,Ki,1.68,nM,
CHEMBL365581,Ki,519.0,nM,
CHEMBL610033,Ki,11.7,nM,
CHEMBL2371026,Ki,4.1,nM,
CHEMBL610037,Ki,18.06,nM,
CHEMBL191751,Ki,6.76,nM,
CHEMBL610036,Ki,41.86,nM,
CHEMBL610044,Ki,23.91,nM,
CHEMBL2372509,Ki,0.53,nM,
CHEMBL2371016,Ki,2.91,nM,
CHEMBL573214,Ki,5.7,nM,
CHEMBL610041,Ki,19.18,nM,
CHEMBL2364557,Ki,7.83,nM,
CHEMBL610039,Ki,6.73,nM,
CHEMBL610043,Ki,26.81,nM,
CHEMBL610035,Ki,8.52,nM,
CHEMBL2371013,Ki,113.0,nM,
CHEMBL610042,Ki,7.24,nM,
CHEMBL610045,Ki,85.05,nM,
CHEMBL2371014,Ki,28.0,nM,
CHEMBL70,Ki,375.0,nM,
CHEMBL324418,Ki,84.0,nM,
CHEMBL437242,Ki,23.62,nM,
CHEMBL95654,IC50,1000.0,nM,
CHEMBL106910,Ki,134.0,nM,
CHEMBL415410,Ki,18.04,nM,
CHEMBL441939,Ki,1.59,nM,
CHEMBL410611,Ki,28.84,nM,
CHEMBL41366,IC50,45.0,nM,
CHEMBL266035,Ki,53.86,nM,
CHEMBL80,Ki,19.0,nM,
CHEMBL321289,Ki,1760.0,nM,
CHEMBL94734,IC50,1000.0,nM,
CHEMBL124283,IC50,1.3,nM,
CHEMBL412325,Ki,27.24,nM,
CHEMBL289426,IC50,0.53,nM,
CHEMBL319236,Ki,15.0,nM,
CHEMBL38576,IC50,600.0,nM,
CHEMBL97392,IC50,1060.0,nM,
CHEMBL282518,Ki,0.019,nM,
CHEMBL282518,Ki,0.038,nM,
CHEMBL95001,IC50,1700.0,nM,
CHEMBL266845,Ki,29.63,nM,
CHEMBL95726,IC50,150.0,nM,
CHEMBL106027,Ki,2.15,nM,
CHEMBL282107,Ki,5.3,nM,
CHEMBL282107,Ki,5.0,nM,
CHEMBL280649,Ki,4.2,nM,
CHEMBL280649,Ki,7.0,nM,
CHEMBL263031,Ki,38.97,nM,
CHEMBL290616,IC50,178.0,nM,
CHEMBL294616,IC50,1.8,nM,
CHEMBL70,Ki,629.51,nM,
CHEMBL26648,Ki,2.0,nM,
CHEMBL26648,Ki,3.6,nM,
CHEMBL106085,Ki,150.0,nM,
CHEMBL104042,Ki,5.3,nM,
CHEMBL323281,Ki,9.5,nM,
CHEMBL288178,IC50,177.0,nM,
CHEMBL97246,IC50,144.0,nM,
CHEMBL440765,IC50,5000.0,nM,
CHEMBL2111836,Ki,63.2,nM,
