molecule_chembl_id,activity_type,standard_value,standard_units,confidence_score
CHEMBL304656,Ki,30.0,nM,
CHEMBL432571,IC50,3320.0,nM,
CHEMBL2310846,IC50,139.0,nM,
CHEMBL314887,IC50,5820.0,nM,
CHEMBL606928,IC50,1590.0,nM,
CHEMBL421167,IC50,166.0,nM,
CHEMBL2310846,IC50,5300.0,nM,
CHEMBL87031,IC50,27.7,nM,
CHEMBL315172,IC50,34.2,nM,
CHEMBL88563,IC50,100000.0,nM,
CHEMBL2079586,IC50,160.0,nM,
CHEMBL89709,IC50,20000.0,nM,
CHEMBL315172,IC50,180.0,nM,
CHEMBL330228,IC50,533.0,nM,
CHEMBL2115225,IC50,7038.0,nM,
CHEMBL330250,IC50,20000.0,nM,
CHEMBL89208,IC50,10000.0,nM,
CHEMBL91184,IC50,15.0,nM,
CHEMBL421546,IC50,677.0,nM,
CHEMBL330228,IC50,27.7,nM,
CHEMBL86654,IC50,94.0,nM,
CHEMBL294105,Ki,2330.0,nM,
CHEMBL294105,Ki,2400.0,nM,
CHEMBL88915,IC50,867.0,nM,
CHEMBL89906,IC50,4850.0,nM,
CHEMBL1790051,IC50,,nM,
CHEMBL314138,IC50,10000.0,nM,
CHEMBL86654,IC50,5.57,nM,
CHEMBL2114227,IC50,290.0,nM,
CHEMBL314887,IC50,20000.0,nM,
CHEMBL89709,IC50,10000.0,nM,
CHEMBL86590,IC50,97.0,nM,
CHEMBL370805,Ki,343.0,nM,
CHEMBL370805,Ki,301.0,nM,
CHEMBL314912,IC50,9560.0,nM,
CHEMBL26320,IC50,289.0,nM,
CHEMBL129053,Ki,0.86,nM,
CHEMBL2112352,Ki,7.18,nM,
CHEMBL421660,Ki,0.53,nM,
CHEMBL2112353,Ki,0.34,nM,
CHEMBL313023,Ki,4.35,nM,
CHEMBL327227,Ki,16.75,nM,
CHEMBL2112355,Ki,0.58,nM,
CHEMBL2112354,Ki,3.77,nM,
CHEMBL314163,Ki,0.3,nM,
CHEMBL2112350,Ki,0.4,nM,
CHEMBL2112358,Ki,0.75,nM,
CHEMBL2112357,Ki,9.24,nM,
CHEMBL329583,Ki,1.69,nM,
CHEMBL92262,Ki,,nM,
CHEMBL2112356,Ki,0.54,nM,
CHEMBL324631,Ki,888.4,nM,
CHEMBL303494,Ki,55.1,nM,
