activity_id,assay_chembl_id,molecule_chembl_id,standard_type,standard_value,standard_units,standard_relation,published_value,published_units,published_relation,pchembl_value,activity_comment,data_validity_comment,confidence_score,ligand_efficiency,document_chembl_id,record_id,target_chembl_id,smiles
15006393,CHEMBL3363894,CHEMBL3314565,IC50,59000.0,nM,=,,,,4.23,,,,"{'bei': '7.71', 'le': '0.17', 'lle': '1.66', 'sei': '2.90'}",CHEMBL3352173,2244468,CHEMBL5748,COC[C@H](C)NC(=O)c1nc(N2CC[C@@H](NC(=O)c3[nH]c(C)c(Cl)c3Cl)[C@@H](OC)C2)sc1C(=O)O
15006394,CHEMBL3363894,CHEMBL3314567,IC50,200000.0,nM,=,,,,,,Outside typical range,,,CHEMBL3352173,2246411,CHEMBL5748,COCC(COC)NC(=O)c1nc(N2CC[C@@H](NC(=O)c3[nH]c(C)c(Cl)c3Cl)[C@@H](OC)C2)sc1C(=O)O
15006395,CHEMBL3363894,CHEMBL3314576,IC50,200000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3352173,2246420,CHEMBL5748,CO[C@H]1CN(c2nc(-c3ncnn3C)c(C(=O)O)s2)CC[C@H]1NC(=O)c1[nH]c(C)c(Cl)c1Cl
15083158,CHEMBL3389574,CHEMBL1651956,IC50,18000.0,nM,=,,,,4.75,,,,,CHEMBL3351593,2243540,CHEMBL5748,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)[C@H](C)C(=O)N(CC)[C@@H](C(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C
15083159,CHEMBL3389574,CHEMBL3344501,IC50,140000.0,nM,=,,,,,,Outside typical range,,,CHEMBL3351593,2245525,CHEMBL5748,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)[C@H](C)C(=O)N(C)[C@@H]([C@@H](C)CN2CCN(CCOC)CC2)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C
15450034,CHEMBL3536903,CHEMBL487805,IC50,75000.0,nM,=,,,,4.12,,,,,CHEMBL3526031,2470931,CHEMBL5748,O=C(O)[C@H]1O[C@@H](Oc2cc3oc(-c4ccc(O)cc4)cc(=O)c3c(O)c2O)[C@H](O)[C@@H](O)[C@@H]1O
15450035,CHEMBL3536903,CHEMBL3542370,IC50,50000.0,nM,=,,,,4.30,,,,,CHEMBL3526031,2470932,CHEMBL5748,O=C(O)[C@H]1O[C@@H](Oc2c(O)cc3oc(-c4ccc(O)cc4)cc(=O)c3c2O)[C@H](O)[C@@H](O)[C@@H]1O
15466644,CHEMBL3529524,CHEMBL1229211,IC50,90000.0,nM,>,,,,,,,,,CHEMBL3526034,2469810,CHEMBL5748,C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12
15466724,CHEMBL3537108,CHEMBL1229211,IC50,100000.0,nM,>,,,,,,,,,CHEMBL3526034,2469810,CHEMBL5748,C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12
16270688,CHEMBL3705841,CHEMBL3704745,IC50,16000.0,nM,=,,,,4.80,317667,,,"{'bei': '3.94', 'le': None, 'lle': None, 'sei': None}",CHEMBL3639237,2582262,CHEMBL5748,C/C=C/CC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)C(C)C(=O)N(CC)C(C(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C
16284500,CHEMBL3705841,CHEMBL3704747,IC50,50000.0,nM,>,,,,,317671,,,,CHEMBL3639237,2582264,CHEMBL5748,CC(=O)CC[C@H]1C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc2cc(O)cc(F)c2)C(=O)N2CCCC(N2)C(=O)O[C@H](/C(C)=C/C=C/C(=O)N2CCCCO2)C/C=C/C=C/[C@H](O)[C@H](C)[C@H]1O
16299136,CHEMBL3705841,CHEMBL3704747,IC50,50000.0,nM,>,,,,,317668,,,,CHEMBL3639237,2582264,CHEMBL5748,CC(=O)CC[C@H]1C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc2cc(O)cc(F)c2)C(=O)N2CCCC(N2)C(=O)O[C@H](/C(C)=C/C=C/C(=O)N2CCCCO2)C/C=C/C=C/[C@H](O)[C@H](C)[C@H]1O
16321533,CHEMBL3705841,CHEMBL160,IC50,4100.0,nM,=,,,,5.39,317666,,,"{'bei': '4.48', 'le': None, 'lle': None, 'sei': None}",CHEMBL3639237,2582265,CHEMBL5748,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C
